timestamp,city,city_key,model_type,mae,data_points,next_hour_prediction
2026-07-20T05:50:09.857636+00:00,Zanzibar,zanzibar,ridge_regression,0.1271890261966543,1376,25.48441839620517
2026-07-20T06:05:08.582681+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.17895793849688568,1328,24.990318685753877
2026-07-20T06:05:08.665455+00:00,Dodoma,dodoma,ridge_regression,0.2686534368723544,1374,19.45134585330387
2026-07-20T06:05:08.691757+00:00,Arusha,arusha,ridge_regression,0.18451416851690733,1379,16.723339377171616
2026-07-20T06:05:08.771844+00:00,Mwanza,mwanza,ridge_regression,0.23428130618886917,1379,22.759923598800636
2026-07-20T06:05:08.797349+00:00,Zanzibar,zanzibar,ridge_regression,0.12703406014596055,1377,25.703231387663255
2026-07-20T06:20:10.079206+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.1772496291926938,1329,25.367642573624625
2026-07-20T06:20:10.121848+00:00,Dodoma,dodoma,ridge_regression,0.26844834848155774,1375,20.088722243076308
2026-07-20T06:20:10.176360+00:00,Arusha,arusha,ridge_regression,0.183825366169361,1380,16.991563519912162
2026-07-20T06:20:10.201628+00:00,Mwanza,mwanza,ridge_regression,0.2331063174660734,1380,23.307466977781033
2026-07-20T06:20:10.276312+00:00,Zanzibar,zanzibar,ridge_regression,0.12810235331441938,1378,25.702181914046506
2026-07-20T06:35:09.179627+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.17608599709000786,1330,25.73768321461799
2026-07-20T06:35:09.265164+00:00,Dodoma,dodoma,ridge_regression,0.26735940354995413,1376,20.630848069730465
2026-07-20T06:35:09.289305+00:00,Arusha,arusha,ridge_regression,0.18350153410700784,1381,17.26164774896461
2026-07-20T06:35:09.365602+00:00,Mwanza,mwanza,ridge_regression,0.2324654220784657,1381,23.854586077784298
2026-07-20T06:35:09.390603+00:00,Zanzibar,zanzibar,ridge_regression,0.12915114662305766,1379,25.70251038809518
2026-07-20T06:50:09.482123+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.17526004710280566,1331,26.01017288042416
2026-07-20T06:50:09.506377+00:00,Dodoma,dodoma,ridge_regression,0.2666412605308222,1377,21.261109944824852
2026-07-20T06:50:09.590991+00:00,Arusha,arusha,ridge_regression,0.18297752947498036,1382,17.62497924974934
2026-07-20T06:50:09.617877+00:00,Mwanza,mwanza,ridge_regression,0.2321511567360009,1382,24.399467934709463
2026-07-20T06:50:09.675320+00:00,Zanzibar,zanzibar,ridge_regression,0.1301890098678539,1380,25.70250889104469
2026-07-20T07:05:08.883241+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.1749400735914687,1332,26.593956988260466
2026-07-20T07:05:08.907628+00:00,Dodoma,dodoma,ridge_regression,0.26586089766960225,1378,21.965605080292214
2026-07-20T07:05:08.963308+00:00,Arusha,arusha,ridge_regression,0.18308759202005084,1383,18.152327435546496
2026-07-20T07:05:08.987491+00:00,Mwanza,mwanza,ridge_regression,0.23065659266292923,1383,24.88819560024851
2026-07-20T07:05:09.061857+00:00,Zanzibar,zanzibar,ridge_regression,0.13049078506776698,1381,25.883705132135198
2026-07-20T07:20:09.166339+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.17456165208673655,1333,26.871995395735798
2026-07-20T07:20:09.194290+00:00,Dodoma,dodoma,ridge_regression,0.26417631388250545,1379,22.594625797713956
2026-07-20T07:20:09.266227+00:00,Arusha,arusha,ridge_regression,0.1828563449128268,1384,18.42237104549363
2026-07-20T07:20:09.291839+00:00,Mwanza,mwanza,ridge_regression,0.2295349740902262,1384,25.344714475973234
2026-07-20T07:20:09.367269+00:00,Zanzibar,zanzibar,ridge_regression,0.1306828946239671,1382,25.976901253768247
2026-07-20T07:35:09.176014+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.1743265199904081,1334,27.15155778596383
2026-07-20T07:35:09.218897+00:00,Dodoma,dodoma,ridge_regression,0.2621638948656564,1380,23.13729055627183
2026-07-20T07:35:09.290521+00:00,Arusha,arusha,ridge_regression,0.18284681973544717,1385,18.781756646891786
2026-07-20T07:35:09.315311+00:00,Mwanza,mwanza,ridge_regression,0.22832274734048127,1385,25.71090139128337
2026-07-20T07:35:09.377487+00:00,Zanzibar,zanzibar,ridge_regression,0.1314377747493144,1383,25.978885751659487
2026-07-20T07:50:09.502938+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.17402109436470634,1335,27.340643058333125
2026-07-20T07:50:09.572553+00:00,Dodoma,dodoma,ridge_regression,0.26047295503229273,1381,23.76845047898989
2026-07-20T07:50:09.597917+00:00,Arusha,arusha,ridge_regression,0.18312387049955656,1386,19.144059773947177
2026-07-20T07:50:09.674787+00:00,Mwanza,mwanza,ridge_regression,0.22651714345306803,1386,26.078490110002054
2026-07-20T07:50:09.698746+00:00,Zanzibar,zanzibar,ridge_regression,0.13200209929428774,1384,25.98268721404542
2026-07-20T08:05:08.801691+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.17376832544478224,1336,27.477922560174513
2026-07-20T08:05:08.878119+00:00,Dodoma,dodoma,ridge_regression,0.26000752747264594,1382,24.362050200668556
2026-07-20T08:05:08.955447+00:00,Arusha,arusha,ridge_regression,0.18302608760586334,1387,19.552846140777355
2026-07-20T08:05:08.983105+00:00,Mwanza,mwanza,ridge_regression,0.2257797072895604,1387,26.479859000764705
2026-07-20T08:05:09.054761+00:00,Zanzibar,zanzibar,ridge_regression,0.13240253750670564,1385,26.023734312755085
2026-07-20T08:20:09.860399+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.17415696064899766,1337,27.571421265131754
2026-07-20T08:20:09.887066+00:00,Dodoma,dodoma,ridge_regression,0.2588316432365722,1383,24.901437904647548
2026-07-20T08:20:09.963092+00:00,Arusha,arusha,ridge_regression,0.1838085252002577,1388,20.006276314292677
2026-07-20T08:20:09.991459+00:00,Mwanza,mwanza,ridge_regression,0.22457601294234697,1388,26.755768845780675
2026-07-20T08:20:10.062711+00:00,Zanzibar,zanzibar,ridge_regression,0.1325917590471877,1386,26.119424977611065
2026-07-20T08:35:09.393131+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.17504923534132935,1338,27.66508849697502
2026-07-20T08:35:09.475690+00:00,Dodoma,dodoma,ridge_regression,0.25633498933515186,1384,25.354201850457265
2026-07-20T08:35:09.500911+00:00,Arusha,arusha,ridge_regression,0.18414106797336124,1389,20.370756763116514
2026-07-20T08:35:09.580185+00:00,Mwanza,mwanza,ridge_regression,0.22325805802583576,1389,27.032485217502295
2026-07-20T08:35:09.606672+00:00,Zanzibar,zanzibar,ridge_regression,0.1325443965240362,1387,26.212670932848656
2026-07-20T08:50:39.371301+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.17536358497928034,1339,27.754970781552757
2026-07-20T08:50:39.395540+00:00,Dodoma,dodoma,ridge_regression,0.253894240371858,1385,25.805692344623463
2026-07-20T08:50:39.467827+00:00,Arusha,arusha,ridge_regression,0.18471694555319318,1390,20.73486984271932
2026-07-20T08:50:39.493782+00:00,Mwanza,mwanza,ridge_regression,0.2218169359119073,1390,27.30952233523502
2026-07-20T08:50:39.567659+00:00,Zanzibar,zanzibar,ridge_regression,0.1325443965240362,1387,26.212670932848656
2026-07-20T09:05:08.473019+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.176465487006244,1340,27.62780485328482
2026-07-20T09:05:08.498505+00:00,Dodoma,dodoma,ridge_regression,0.2515422953248288,1386,26.18934104912049
2026-07-20T09:05:08.580316+00:00,Arusha,arusha,ridge_regression,0.1853114925180987,1391,21.110473363040672
2026-07-20T09:05:08.606087+00:00,Mwanza,mwanza,ridge_regression,0.22145375876161671,1391,27.3208039571635
2026-07-20T09:05:08.678911+00:00,Zanzibar,zanzibar,ridge_regression,0.1320645605086385,1388,26.293522956830312
2026-07-20T09:20:09.390471+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.17736544635384743,1341,27.52487505322684
2026-07-20T09:20:09.461188+00:00,Dodoma,dodoma,ridge_regression,0.25175494516495345,1387,26.64020000455821
2026-07-20T09:20:09.488950+00:00,Arusha,arusha,ridge_regression,0.18568502350175903,1392,21.47556697023122
2026-07-20T09:20:09.560492+00:00,Mwanza,mwanza,ridge_regression,0.2214514297236306,1392,27.323517461897808
2026-07-20T09:20:09.585614+00:00,Zanzibar,zanzibar,ridge_regression,0.13213136057058444,1389,26.481199784628075
2026-07-20T09:35:08.578273+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.17828555641657232,1342,27.326742602838348
2026-07-20T09:35:08.603149+00:00,Dodoma,dodoma,ridge_regression,0.25037857897285576,1388,27.003164585670554
2026-07-20T09:35:08.677387+00:00,Arusha,arusha,ridge_regression,0.18599721712847003,1393,21.750042042397084
2026-07-20T09:35:08.701645+00:00,Mwanza,mwanza,ridge_regression,0.22154959750806053,1393,27.23899641336453
2026-07-20T09:35:08.775454+00:00,Zanzibar,zanzibar,ridge_regression,0.13245216475217883,1390,26.666003999236032
2026-07-20T09:50:09.266684+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.17971637316153388,1343,27.12610089297802
2026-07-20T09:50:09.295287+00:00,Dodoma,dodoma,ridge_regression,0.24667564064891295,1389,27.371837261806675
2026-07-20T09:50:09.367300+00:00,Arusha,arusha,ridge_regression,0.18579119786369297,1394,22.028498619253018
2026-07-20T09:50:09.400014+00:00,Mwanza,mwanza,ridge_regression,0.2225041702326149,1394,27.062156604414646
2026-07-20T09:50:09.467053+00:00,Zanzibar,zanzibar,ridge_regression,0.13270067599763136,1391,26.851817170297487
2026-07-20T10:05:08.269818+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.17967267946307136,1344,26.916722453357142
2026-07-20T10:05:08.296395+00:00,Dodoma,dodoma,ridge_regression,0.24387402044675396,1390,27.6014516929148
2026-07-20T10:05:08.370659+00:00,Arusha,arusha,ridge_regression,0.18475163805776615,1395,22.20312401954191
2026-07-20T10:05:08.396854+00:00,Mwanza,mwanza,ridge_regression,0.2231426867218254,1395,26.719176039875677
2026-07-20T10:05:08.469317+00:00,Zanzibar,zanzibar,ridge_regression,0.13275616758797143,1392,27.011218460727502
2026-07-20T10:20:09.573101+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.17896996323297953,1345,26.821002524965248
2026-07-20T10:20:09.653939+00:00,Dodoma,dodoma,ridge_regression,0.24214429807121468,1391,27.87674821040513
2026-07-20T10:20:09.678881+00:00,Arusha,arusha,ridge_regression,0.1857343320461404,1396,22.477159886354144
2026-07-20T10:20:09.703254+00:00,Mwanza,mwanza,ridge_regression,0.22409350711175535,1396,26.3593271217378
2026-07-20T10:20:09.778518+00:00,Zanzibar,zanzibar,ridge_regression,0.13211120614165417,1393,27.099675379292687
2026-07-20T10:35:09.996116+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.17851681431418526,1346,26.72993312605454
2026-07-20T10:35:10.057899+00:00,Dodoma,dodoma,ridge_regression,0.24279342886520627,1392,28.148247240519567
2026-07-20T10:35:10.095798+00:00,Arusha,arusha,ridge_regression,0.18622399555185365,1397,22.753450446570795
2026-07-20T10:35:10.161173+00:00,Mwanza,mwanza,ridge_regression,0.22564791287827696,1397,25.905195477094075
2026-07-20T10:35:10.194534+00:00,Zanzibar,zanzibar,ridge_regression,0.13173634158592654,1394,27.101315461276535
2026-07-20T10:50:09.298960+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.1783368747280384,1347,26.72993312605454
2026-07-20T10:50:09.370541+00:00,Dodoma,dodoma,ridge_regression,0.24212349448357684,1393,28.422257342908512
2026-07-20T10:50:09.396176+00:00,Arusha,arusha,ridge_regression,0.18697925512940744,1398,22.935411128196186
2026-07-20T10:50:09.477727+00:00,Mwanza,mwanza,ridge_regression,0.22733608245175568,1398,25.45323615292497
2026-07-20T10:50:09.509906+00:00,Zanzibar,zanzibar,ridge_regression,0.1315296880885385,1395,27.101306436949717
2026-07-20T11:05:08.300183+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.17828663724159166,1348,26.60920786455497
2026-07-20T11:05:08.376318+00:00,Dodoma,dodoma,ridge_regression,0.23965837486340277,1394,28.51366000485487
2026-07-20T11:05:08.402141+00:00,Arusha,arusha,ridge_regression,0.1877863723300517,1399,23.06643441669266
2026-07-20T11:05:08.475165+00:00,Mwanza,mwanza,ridge_regression,0.22819435788777218,1399,25.1759376012771
2026-07-20T11:05:08.502696+00:00,Zanzibar,zanzibar,ridge_regression,0.13168257925011204,1396,27.15639976212525
2026-07-20T11:20:09.953506+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.1776332373947733,1349,26.700847069272992
2026-07-20T11:20:09.984237+00:00,Dodoma,dodoma,ridge_regression,0.23779729052837048,1395,28.70619529570419
2026-07-20T11:20:10.008189+00:00,Arusha,arusha,ridge_regression,0.18835975335937008,1400,23.25398929939042
2026-07-20T11:20:10.088761+00:00,Mwanza,mwanza,ridge_regression,0.22688710728388864,1400,25.271112927346557
2026-07-20T11:20:10.114906+00:00,Zanzibar,zanzibar,ridge_regression,0.1317251423166286,1397,27.248786844352455
2026-07-20T11:35:08.972992+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.17721241460669446,1350,26.785398990294542
2026-07-20T11:35:09.011490+00:00,Dodoma,dodoma,ridge_regression,0.23740005581254411,1396,28.800665363413202
2026-07-20T11:35:09.066186+00:00,Arusha,arusha,ridge_regression,0.18773717306789497,1401,23.26063579008909
2026-07-20T11:35:09.094249+00:00,Mwanza,mwanza,ridge_regression,0.22616314741574933,1401,25.638748391130044
2026-07-20T11:35:09.166370+00:00,Zanzibar,zanzibar,ridge_regression,0.13226182010175952,1398,27.436886581633946
2026-07-20T11:50:09.484852+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.17702146434122643,1351,26.87161928739578
2026-07-20T11:50:09.557929+00:00,Dodoma,dodoma,ridge_regression,0.2383355364581665,1397,28.895090047862773
2026-07-20T11:50:09.582535+00:00,Arusha,arusha,ridge_regression,0.18792089917765661,1402,23.355562062143647
2026-07-20T11:50:09.655816+00:00,Mwanza,mwanza,ridge_regression,0.22628801738533724,1402,26.001273327918742
2026-07-20T11:50:09.688767+00:00,Zanzibar,zanzibar,ridge_regression,0.13300150055751572,1399,27.62216054920725
2026-07-20T12:05:08.381071+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.1764729744824183,1352,26.782536268932063
2026-07-20T12:05:08.405311+00:00,Dodoma,dodoma,ridge_regression,0.23826854968989924,1398,28.778995559004628
2026-07-20T12:05:08.478690+00:00,Arusha,arusha,ridge_regression,0.18776854533809112,1403,23.26770966216131
2026-07-20T12:05:08.553575+00:00,Mwanza,mwanza,ridge_regression,0.22552366505375152,1403,26.1640971056267
2026-07-20T12:05:08.586417+00:00,Zanzibar,zanzibar,ridge_regression,0.13353189231340612,1400,27.65479500969165
2026-07-20T12:20:09.972266+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.1764729744824183,1352,26.782536268932063
2026-07-20T12:20:09.997244+00:00,Dodoma,dodoma,ridge_regression,0.23812567537743426,1399,28.67957111430033
2026-07-20T12:20:10.075727+00:00,Arusha,arusha,ridge_regression,0.18846566581891067,1404,23.281669381336933
2026-07-20T12:20:10.100910+00:00,Mwanza,mwanza,ridge_regression,0.2249355295243782,1404,26.254579968918687
2026-07-20T12:20:10.171678+00:00,Zanzibar,zanzibar,ridge_regression,0.13413077406142188,1401,27.26505421840911
2026-07-20T12:35:09.491247+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.1763072776539632,1353,26.629544578997308
2026-07-20T12:35:09.573748+00:00,Dodoma,dodoma,ridge_regression,0.23963157289662496,1400,28.682407953339748
2026-07-20T12:35:09.599339+00:00,Arusha,arusha,ridge_regression,0.18811076309843758,1405,23.19311641654211
2026-07-20T12:35:09.672457+00:00,Mwanza,mwanza,ridge_regression,0.22356535795854804,1405,26.17082582777278
2026-07-20T12:35:09.698172+00:00,Zanzibar,zanzibar,ridge_regression,0.13413367444408905,1402,27.265993881213205
2026-07-20T12:50:09.759067+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.17548503847605665,1354,26.62977938372603
2026-07-20T12:50:09.783490+00:00,Dodoma,dodoma,ridge_regression,0.24189242106097048,1401,28.684011196557798
2026-07-20T12:50:09.857630+00:00,Arusha,arusha,ridge_regression,0.18829314723982793,1406,23.101740856371407
2026-07-20T12:50:09.882518+00:00,Mwanza,mwanza,ridge_regression,0.22271811695621127,1406,25.995230380905294
2026-07-20T12:50:09.955838+00:00,Zanzibar,zanzibar,ridge_regression,0.1345962206500678,1403,27.268793164895172
2026-07-20T13:05:08.799944+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.17468592340071915,1355,26.466104286940645
2026-07-20T13:05:08.871990+00:00,Dodoma,dodoma,ridge_regression,0.24322372491286098,1402,28.44084058294684
2026-07-20T13:05:08.897834+00:00,Arusha,arusha,ridge_regression,0.18797387772347604,1407,22.889182423773338
2026-07-20T13:05:08.969259+00:00,Mwanza,mwanza,ridge_regression,0.22262064271489598,1407,25.82110012219827
2026-07-20T13:05:08.993642+00:00,Zanzibar,zanzibar,ridge_regression,0.13495912798646842,1404,27.216746840830822
2026-07-20T13:20:09.598189+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.1740484411565546,1356,26.369758019593842
2026-07-20T13:20:09.674196+00:00,Dodoma,dodoma,ridge_regression,0.2459596519197947,1403,28.353987061477195
2026-07-20T13:20:09.703468+00:00,Arusha,arusha,ridge_regression,0.1885994115074582,1408,22.791162968943567
2026-07-20T13:20:09.775765+00:00,Mwanza,mwanza,ridge_regression,0.22244030731455816,1408,25.641907157285992
2026-07-20T13:20:09.802477+00:00,Zanzibar,zanzibar,ridge_regression,0.13504389690587676,1405,27.123646886557175
2026-07-20T13:35:08.783748+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.17366502048904464,1357,26.17620828135261
2026-07-20T13:35:08.865657+00:00,Dodoma,dodoma,ridge_regression,0.24825274665505917,1404,28.27001230906926
2026-07-20T13:35:08.891415+00:00,Arusha,arusha,ridge_regression,0.1889962620839766,1409,22.68927580966912
2026-07-20T13:35:08.965859+00:00,Mwanza,mwanza,ridge_regression,0.2227974329902252,1409,25.460638261255063
2026-07-20T13:35:08.991847+00:00,Zanzibar,zanzibar,ridge_regression,0.1348009322139748,1406,26.935643725188037
2026-07-20T13:50:09.502669+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.17292278217548357,1358,25.98706338656237
2026-07-20T13:50:09.568902+00:00,Dodoma,dodoma,ridge_regression,0.2505732009760582,1405,28.092050148346125
2026-07-20T13:50:09.594389+00:00,Arusha,arusha,ridge_regression,0.18944244133134003,1410,22.587955109815262
2026-07-20T13:50:09.667862+00:00,Mwanza,mwanza,ridge_regression,0.2235375392886189,1410,25.186514268117858
2026-07-20T13:50:09.696926+00:00,Zanzibar,zanzibar,ridge_regression,0.13444931091246437,1407,26.74844891362843
2026-07-20T14:05:08.399088+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.1727654224837141,1359,25.715662578634447
2026-07-20T14:05:08.472926+00:00,Dodoma,dodoma,ridge_regression,0.2528246198129134,1406,27.672552490645213
2026-07-20T14:05:08.499382+00:00,Arusha,arusha,ridge_regression,0.18878085318630486,1411,22.269199034594724
2026-07-20T14:05:08.574702+00:00,Mwanza,mwanza,ridge_regression,0.22451489372496736,1411,24.847338215091767
2026-07-20T14:05:08.601944+00:00,Zanzibar,zanzibar,ridge_regression,0.13488231318600072,1408,26.383288062220547
2026-07-20T14:20:09.390666+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.17244860127111594,1360,25.53704716429379
2026-07-20T14:20:09.464745+00:00,Dodoma,dodoma,ridge_regression,0.2548622896339839,1407,27.486470238012085
2026-07-20T14:20:09.490723+00:00,Arusha,arusha,ridge_regression,0.18857597725775,1412,21.991716428020872
2026-07-20T14:20:09.563891+00:00,Mwanza,mwanza,ridge_regression,0.22388882772272992,1412,24.75498076360526
2026-07-20T14:20:09.591607+00:00,Zanzibar,zanzibar,ridge_regression,0.13456514324562757,1409,26.196910029376195
2026-07-20T14:35:08.391779+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.1722829587176275,1361,25.365511795049347
2026-07-20T14:35:08.459273+00:00,Dodoma,dodoma,ridge_regression,0.25776168728681204,1408,27.29690094720425
2026-07-20T14:35:08.488641+00:00,Arusha,arusha,ridge_regression,0.1880429965719672,1413,21.803245741521835
2026-07-20T14:35:08.564676+00:00,Mwanza,mwanza,ridge_regression,0.2243232308127824,1413,24.569882399349314
2026-07-20T14:35:08.591274+00:00,Zanzibar,zanzibar,ridge_regression,0.1352557091778413,1410,25.825836132449705
2026-07-20T14:50:09.703601+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.17189185555400743,1362,25.19325338087151
2026-07-20T14:50:09.778130+00:00,Dodoma,dodoma,ridge_regression,0.25938098420069045,1409,27.023429704376518
2026-07-20T14:50:09.803445+00:00,Arusha,arusha,ridge_regression,0.18691685937999758,1414,21.432510026250576
2026-07-20T14:50:09.877408+00:00,Mwanza,mwanza,ridge_regression,0.224482905406562,1414,24.47760408607127
2026-07-20T14:50:09.902939+00:00,Zanzibar,zanzibar,ridge_regression,0.13563461823922202,1411,25.546083170411137
2026-07-20T15:05:08.058843+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.17166099258679085,1363,24.95707049869526
2026-07-20T15:05:08.096607+00:00,Dodoma,dodoma,ridge_regression,0.25918333646227465,1410,26.320564104018338
2026-07-20T15:05:08.158600+00:00,Arusha,arusha,ridge_regression,0.18678213855964004,1415,20.936769759700866
2026-07-20T15:05:08.196304+00:00,Mwanza,mwanza,ridge_regression,0.22442343262534517,1415,24.120342781095975
2026-07-20T15:05:08.257926+00:00,Zanzibar,zanzibar,ridge_regression,0.13567153891827471,1412,25.22030313654477
2026-07-20T15:20:10.000809+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.17182767269487947,1364,24.6885575379225
2026-07-20T15:20:10.068527+00:00,Dodoma,dodoma,ridge_regression,0.25936133886934026,1411,25.707988012802396
2026-07-20T15:20:10.095655+00:00,Arusha,arusha,ridge_regression,0.18688058164724572,1416,20.47933423318537
2026-07-20T15:20:10.167678+00:00,Mwanza,mwanza,ridge_regression,0.2242823445330617,1416,23.847002694494606
2026-07-20T15:20:10.199759+00:00,Zanzibar,zanzibar,ridge_regression,0.13642661742290188,1413,24.848190811059673
2026-07-20T15:35:08.883046+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.17216082073025246,1365,24.42249707538746
2026-07-20T15:35:08.966972+00:00,Dodoma,dodoma,ridge_regression,0.25876999840406917,1412,24.832152537295812
2026-07-20T15:35:08.993020+00:00,Arusha,arusha,ridge_regression,0.18720612267378842,1417,19.8403153842079
2026-07-20T15:35:09.070174+00:00,Mwanza,mwanza,ridge_regression,0.22401023308926432,1417,23.571448559335913
2026-07-20T15:35:09.094609+00:00,Zanzibar,zanzibar,ridge_regression,0.13718571634087995,1414,24.478511600480193
2026-07-20T15:50:09.472820+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.17201654521806992,1366,24.24860094460064
2026-07-20T15:50:09.500434+00:00,Dodoma,dodoma,ridge_regression,0.257692638227916,1413,23.959713781714544
2026-07-20T15:50:09.572323+00:00,Arusha,arusha,ridge_regression,0.18774032040249922,1418,19.20794254905975
2026-07-20T15:50:09.602930+00:00,Mwanza,mwanza,ridge_regression,0.22388602614495587,1418,23.300027797693776
2026-07-20T15:50:09.682237+00:00,Zanzibar,zanzibar,ridge_regression,0.1377296544703087,1415,24.201744251753222
2026-07-20T16:05:08.287505+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.17229605032530557,1367,23.87578008341075
2026-07-20T16:05:08.359761+00:00,Dodoma,dodoma,ridge_regression,0.2566869392869526,1414,22.951799960622953
2026-07-20T16:05:08.392615+00:00,Arusha,arusha,ridge_regression,0.18817079687818872,1419,18.647629570961683
2026-07-20T16:05:08.462304+00:00,Mwanza,mwanza,ridge_regression,0.2239466303319708,1419,22.92206459597405
2026-07-20T16:05:08.488937+00:00,Zanzibar,zanzibar,ridge_regression,0.1383824752767724,1416,23.843190451002254
2026-07-20T16:20:09.571700+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.17208884831205892,1368,23.798749457094925
2026-07-20T16:20:09.597884+00:00,Dodoma,dodoma,ridge_regression,0.25569818919866605,1415,22.238575222246773
2026-07-20T16:20:09.670343+00:00,Arusha,arusha,ridge_regression,0.1879619098828108,1420,18.47104825702541
2026-07-20T16:20:09.696874+00:00,Mwanza,mwanza,ridge_regression,0.2234340953353871,1420,22.832372082944048
2026-07-20T16:20:09.768615+00:00,Zanzibar,zanzibar,ridge_regression,0.13839940476876353,1417,23.565114336680836
2026-07-20T16:35:09.502026+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.172194237149297,1369,23.633391792335647
2026-07-20T16:35:09.576554+00:00,Dodoma,dodoma,ridge_regression,0.25507602977539434,1416,21.608338775218634
2026-07-20T16:35:09.602001+00:00,Arusha,arusha,ridge_regression,0.18807377689981883,1421,18.387206963006964
2026-07-20T16:35:09.676125+00:00,Mwanza,mwanza,ridge_regression,0.22268193630587726,1421,22.74423406754886
2026-07-20T16:35:09.700838+00:00,Zanzibar,zanzibar,ridge_regression,0.13848212614277638,1418,23.474406076228973
2026-07-20T16:50:09.198199+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.1721108779749351,1370,23.558657682517087
2026-07-20T16:50:09.277420+00:00,Dodoma,dodoma,ridge_regression,0.2545006255324576,1417,20.97048692285724
2026-07-20T16:50:09.301949+00:00,Arusha,arusha,ridge_regression,0.1885113883387424,1422,18.389784345240525
2026-07-20T16:50:09.368903+00:00,Mwanza,mwanza,ridge_regression,0.2220962661169133,1422,22.65089253677388
2026-07-20T16:50:09.394449+00:00,Zanzibar,zanzibar,ridge_regression,0.13834418751672667,1419,23.287743399914834
2026-07-20T17:05:08.297423+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.17215579954335258,1371,23.407395335705974
2026-07-20T17:05:08.373772+00:00,Dodoma,dodoma,ridge_regression,0.25442730446224804,1418,20.353046549614387
2026-07-20T17:05:08.404860+00:00,Arusha,arusha,ridge_regression,0.18857983512500293,1423,18.295317890426265
2026-07-20T17:05:08.477257+00:00,Mwanza,mwanza,ridge_regression,0.22134960518914132,1423,22.498041858874636
2026-07-20T17:05:08.508282+00:00,Zanzibar,zanzibar,ridge_regression,0.13838296331368888,1420,23.18686552414948
2026-07-20T17:20:09.400210+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.17215579954335258,1371,23.407395335705974
2026-07-20T17:20:09.476073+00:00,Dodoma,dodoma,ridge_regression,0.25448254414734145,1419,19.993982408686676
2026-07-20T17:20:09.500515+00:00,Arusha,arusha,ridge_regression,0.18939716119830835,1424,18.296816832661122
2026-07-20T17:20:09.575504+00:00,Mwanza,mwanza,ridge_regression,0.221497893877341,1424,22.49573611545447
2026-07-20T17:20:09.601881+00:00,Zanzibar,zanzibar,ridge_regression,0.13868969839338324,1421,22.999426879441014
2026-07-20T17:35:09.693693+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.17155667058394397,1372,23.314221782600384
2026-07-20T17:35:09.766527+00:00,Dodoma,dodoma,ridge_regression,0.25500387677890707,1420,19.723386271354695
2026-07-20T17:35:09.794554+00:00,Arusha,arusha,ridge_regression,0.189434497429471,1425,18.300729246095226
2026-07-20T17:35:09.866770+00:00,Mwanza,mwanza,ridge_regression,0.22072635560975742,1425,22.400722992474407
